,base,6PGCt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,2PGt6_FWD_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,ASPt2r_FWD_BSU10220-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,CMPt6_FWD_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,FORt2_REV_BSU27200-MONOMER_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,GSNt2_REV_BSU38710-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,THMDt2_FWD_BSU39410-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,HISt2r_FWD_BSU39390-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,TYRt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,THMt6_REV_CPLX_dummy_s
transcription_TU_BSU22890_s,1.8148696694015474e-09,1.7464712406648599e-09,1.8148778073610554e-09,1.8145897343424702e-09,1.8146525878727044e-09,1.8147250901950916e-09,1.81487317116433e-09,1.814682351953662e-09,1.8148078399602562e-09,1.81487317116433e-09,1.8144347838109417e-09,1.8147156550287804e-09,1.7998536509495666e-09,1.8140566306936014e-09,1.815028169970477e-09,1.8154958339212888e-09,1.8147718512886553e-09,1.8153525598375229e-09,1.8142785227689864e-09,1.8148168962417198e-09,1.7361679353927472e-09,1.8146988759223633e-09,1.8114898338393044e-09,1.814882214849184e-09,1.8148736442358034e-09,1.8102098093672694e-09,1.814751145178031e-09,1.8144595572199831e-09,1.7483614703758139e-09,1.8143710650191307e-09,1.6908512921692762e-09,1.7350420585547996e-09,1.814727878518718e-09,1.814682351953662e-09,1.8147948350820634e-09,1.8142758497749911e-09,1.8148771769770992e-09
translation_BSU22960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23070_s,9.658366781576455e-08,1.258459357866104e-07,9.65838053418626e-08,9.655653839364882e-08,9.658861865258274e-08,9.656941690015244e-08,9.658394837394813e-08,9.658259866998399e-08,9.657887029880806e-08,9.658394837394813e-08,9.653917908160154e-08,1.0609284653295795e-07,9.62779268031185e-08,1.4621815091496854e-07,9.656346109369806e-08,9.6604339914582e-08,9.657237222129882e-08,1.0179069366386617e-07,1.2325943620945026e-07,9.657876055081762e-08,5.5944519435415835e-08,1.0279175994088279e-07,1.2296062368902509e-07,9.658406087423377e-08,9.658393181870402e-08,1.2225913095884114e-07,9.657261526644052e-08,9.655705308408273e-08,9.193512235103528e-08,0.0,0.0,1.7365807652228736e-07,8.902196219529363e-08,9.658259866998399e-08,9.113185435239442e-08,4.0064307311403745e-08,9.658398433362107e-08
translation_BSU23080_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1886912027690655e-07,0.0,0.0,0.0,1.2775778273808365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072582364396473e-07,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23100_s,2.538729282085333e-12,2.5353161880727026e-12,2.5387357118143013e-12,2.5381956415358955e-12,2.538375658899958e-12,2.5384528110545636e-12,2.5387357118143013e-12,2.5387099929448273e-12,2.5386071187041116e-12,2.5387357118143013e-12,2.5382470744499143e-12,2.538427093545979e-12,2.5179183206481035e-12,2.5374499198906316e-12,2.538555682326062e-12,2.5386328370787143e-12,2.53850424644288e-12,2.538375658899958e-12,2.5379127693542314e-12,2.5386328370787143e-12,2.515408282563462e-12,2.5383499417625194e-12,2.5329520833847886e-12,2.5387357118143013e-12,2.5387357118143013e-12,2.5302295212881582e-12,2.538529964322612e-12,2.5381699252644565e-12,2.538529964322612e-12,2.5378356249935263e-12,2.2437185216431387e-12,2.5122084242341327e-12,2.5384528110545636e-12,2.5387099929448273e-12,2.5386328370787143e-12,2.5375527718631803e-12,2.5387357118143013e-12
translation_BSU23250_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23260_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23270_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23280_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23380_s,3.2325999953590285e-08,0.0,3.2326223552991226e-08,3.2316475454463986e-08,3.231862685189829e-08,3.2321088856143915e-08,3.2326137998724394e-08,3.232348775838084e-08,3.232313994109823e-08,3.2326137998724394e-08,3.231688862474964e-08,3.23202220206916e-08,3.202082169915557e-08,0.0,3.232351285277147e-08,3.232407649092748e-08,3.2320208194744416e-08,3.2319577435875765e-08,0.0,3.232432013948531e-08,0.0,3.2319360313990126e-08,0.0,3.2326103063042847e-08,3.232613307985421e-08,0.0,3.2321661996383164e-08,3.2316111274117546e-08,3.232205814345635e-08,3.2309140691205566e-08,2.6830782805037673e-08,3.184537029982978e-08,3.2320635707253666e-08,3.232348775838084e-08,3.2324350892697166e-08,0.0,3.232607210011915e-08
transcription_TU_BSU23380_s,8.976064427283702e-10,0.0,8.97611433116132e-10,8.97443081946424e-10,8.974687125743965e-10,8.97522460294161e-10,8.976090575064993e-10,8.975403406182475e-10,8.97550175453603e-10,8.976090575064993e-10,8.97444809010451e-10,8.975032625404647e-10,8.93068759869053e-10,0.0,8.975702774175135e-10,8.975713081534409e-10,8.974882587678315e-10,8.97495109716279e-10,0.0,8.975780737590982e-10,0.0,8.974939537988867e-10,0.0,8.976080874375047e-10,8.976089209228334e-10,0.0,8.975237555020487e-10,8.974378419102553e-10,8.975347559081817e-10,8.973076116155203e-10,7.970833435870673e-10,8.892600268998959e-10,8.975098768286513e-10,8.975403406182475e-10,8.975789277108146e-10,0.0,8.97607227681206e-10
translation_BSU23450_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23490_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23500_s,1.5110365827016447e-07,2.327416098798211e-07,1.511123375637775e-07,1.5184116924091858e-07,1.2290661421075602e-07,1.5065970145108284e-07,1.511120942987778e-07,2.0993678126642464e-07,1.553645689091979e-07,1.511120942987778e-07,1.5492650861850612e-07,1.6529269964935961e-07,9.048504118906423e-08,1.527017496456106e-07,1.3685106419102695e-07,1.5698986792158042e-07,1.5080889641657345e-07,1.5400573675831586e-07,2.032345733779675e-07,1.5104213077400744e-07,1.667245340501446e-07,1.5773122151346336e-07,1.5873467528914694e-07,1.51114244748632e-07,1.511125392514025e-07,2.0681364818234865e-09,1.5146889585525812e-07,1.5926071459034761e-07,1.521792842572803e-07,1.5033398350012268e-07,2.653200078768006e-07,1.7432253471152546e-07,1.5063565676716089e-07,2.0993678126642464e-07,1.5114773496174287e-07,1.1934728125928002e-07,1.511190379995469e-07
translation_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23570_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6450792333732608e-42,1.762106066928727e-09,9.266096198852556e-09,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23580_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23760_s,0.0,0.0,9.826878333107549e-25,9.82398218378493e-25,9.824947519466292e-25,0.0,9.82687833310755e-25,9.826740411556246e-25,0.0,0.0,9.824262552953644e-25,9.82522333837196e-25,0.0,0.0,0.0,0.0,9.825637073989476e-25,9.82494751946636e-25,9.822469886098477e-25,0.0,9.701907073517204e-25,0.0,0.0,0.0,9.826882898746987e-25,9.781279160394077e-25,9.825779552668277e-25,8.504472558048487e-25,0.0,9.822056216976466e-25,0.0,0.0,9.8253658138588e-25,0.0,9.826326652709607e-25,9.820539504722691e-25,9.826882898747e-25
translation_BSU23770_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23800_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23840_s,3.091882526515439e-13,2.9073461989917693e-13,3.091891275967767e-13,3.091384759827555e-13,3.2471129068845125e-13,3.0932281154632325e-13,3.0918927832533846e-13,2.896426420208766e-13,3.091715737813752e-13,3.0918927832533846e-13,3.0917619764746813e-13,3.091428897790445e-13,3.0008857121341497e-13,3.069275948634552e-13,3.19618111842475e-13,3.0999989458962945e-13,3.0916412182351106e-13,3.0915539783483757e-13,2.895282428861428e-13,3.092769810408046e-13,3.45703551547116e-13,3.1018794409209385e-13,2.9859147504768747e-13,3.091889986399178e-13,3.091892748076118e-13,2.8823462640048137e-13,3.0917435916849447e-13,3.0348154047362273e-13,3.099185239837314e-13,3.082034350523133e-13,2.605793234958689e-13,3.385280705257396e-13,3.1041605508928693e-13,2.896426420208766e-13,3.0918135524575354e-13,3.2976113907219484e-13,3.1001831129421756e-13
translation_BSU23850_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23860_s,1.484329861516563e-07,8.548977515339275e-08,1.4843370090650984e-07,1.4839141451816226e-07,2.0947306365868633e-07,1.452855547417613e-07,1.48433575163641e-07,1.4842895334487322e-07,1.4842766017492405e-07,1.4843357516364098e-07,1.4837158472073507e-07,1.484145700240297e-07,1.464084817081879e-07,1.400022887589694e-07,1.6879444941553158e-07,1.516542742216415e-07,1.48428219375136e-07,1.484396181591996e-07,1.4389418449010103e-07,1.4880853908599128e-07,7.839308515690553e-08,1.4840503444737475e-07,1.1210370690924019e-07,1.4843355468508966e-07,1.4843363961455685e-07,0.0,1.4841867689654884e-07,1.2626055394887102e-07,1.483286967767713e-07,1.48351787899614e-07,1.100106453465342e-08,2.7406232091598175e-07,1.5335374011168349e-07,1.484289533448732e-07,1.4842661919763653e-07,2.296812351811014e-07,1.4843041903260833e-07
translation_BSU23920_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23920_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23970_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23970_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24030_s,1.3595501836686901e-08,1.3570182846825337e-08,1.359554954066242e-08,1.3591542698468693e-08,1.3592878246918861e-08,1.3593450644912121e-08,1.359554954066242e-08,1.3595358725262503e-08,1.3594595477053514e-08,1.359554954066242e-08,1.359192427704482e-08,1.3593259844241965e-08,1.3441238075410421e-08,1.3586010411026567e-08,1.359421386098344e-08,1.3594786287097155e-08,1.3593832250269642e-08,1.3592878246918861e-08,1.3589444112043448e-08,1.3594786287097157e-08,1.3422650957384069e-08,1.3592687450265912e-08,1.3552649820232523e-08,1.359554954066242e-08,1.359554954066242e-08,1.3532462776571261e-08,1.3594023054957005e-08,1.3591351911189231e-08,1.3594023054957005e-08,1.3588871798411572e-08,1.1436620902890495e-08,1.3398961561958623e-08,1.3593450644912121e-08,1.3595358725262502e-08,1.3594786287097157e-08,1.3586773418203038e-08,1.359554954066242e-08
translation_BSU24040_s,1.3595501836686901e-08,1.3570182846825337e-08,1.359554954066242e-08,1.3591542698468693e-08,1.3592878246918861e-08,1.3593450644912121e-08,1.359554954066242e-08,1.3595358725262503e-08,1.3594595477053514e-08,1.359554954066242e-08,1.359192427704482e-08,1.3593259844241965e-08,1.3441238075410421e-08,1.3586010411026567e-08,1.359421386098344e-08,1.3594786287097155e-08,1.3593832250269642e-08,1.3592878246918861e-08,1.3589444112043448e-08,1.3594786287097157e-08,1.3422650957384069e-08,1.3592687450265912e-08,1.3552649820232523e-08,1.359554954066242e-08,1.359554954066242e-08,1.3532462776571261e-08,1.3594023054957005e-08,1.3591351911189231e-08,1.3594023054957005e-08,1.3588871798411572e-08,1.1436620902890495e-08,1.3398961561958623e-08,1.3593450644912121e-08,1.3595358725262502e-08,1.3594786287097157e-08,1.3586773418203038e-08,1.359554954066242e-08
translation_BSU24050_s,1.3595501836686901e-08,1.3570182846825337e-08,1.359554954066242e-08,1.3591542698468693e-08,1.3592878246918861e-08,1.3593450644912121e-08,1.359554954066242e-08,1.3595358725262503e-08,1.3594595477053514e-08,1.359554954066242e-08,1.359192427704482e-08,1.3593259844241965e-08,1.3441238075410421e-08,1.3586010411026567e-08,1.359421386098344e-08,1.3594786287097155e-08,1.3593832250269642e-08,1.3592878246918861e-08,1.3589444112043448e-08,1.3594786287097157e-08,1.3422650957384069e-08,1.3592687450265912e-08,1.3552649820232523e-08,1.359554954066242e-08,1.359554954066242e-08,1.3532462776571261e-08,1.3594023054957005e-08,1.3591351911189231e-08,1.3594023054957005e-08,1.3588871798411572e-08,1.1436620902890495e-08,1.3398961561958623e-08,1.3593450644912121e-08,1.3595358725262502e-08,1.3594786287097157e-08,1.3586773418203038e-08,1.359554954066242e-08
translation_BSU24060_s,1.3595501836686901e-08,1.3570182846825337e-08,1.359554954066242e-08,1.3591542698468693e-08,1.3592878246918861e-08,1.3593450644912121e-08,1.359554954066242e-08,1.3595358725262503e-08,1.3594595477053514e-08,1.359554954066242e-08,1.359192427704482e-08,1.3593259844241965e-08,1.3441238075410421e-08,1.3586010411026567e-08,1.359421386098344e-08,1.3594786287097155e-08,1.3593832250269642e-08,1.3592878246918861e-08,1.3589444112043448e-08,1.3594786287097157e-08,1.3422650957384069e-08,1.3592687450265912e-08,1.3552649820232523e-08,1.359554954066242e-08,1.359554954066242e-08,1.3532462776571261e-08,1.3594023054957005e-08,1.3591351911189231e-08,1.3594023054957005e-08,1.3588871798411572e-08,1.1436620902890495e-08,1.3398961561958623e-08,1.3593450644912121e-08,1.3595358725262502e-08,1.3594786287097157e-08,1.3586773418203038e-08,1.359554954066242e-08
translation_BSU24070_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4347779125806024e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24080_s,1.8040056682693097e-08,1.801247855771149e-08,1.80400398197418e-08,1.803493641021513e-08,1.8036759272068988e-08,1.803737323107496e-08,1.804007399450055e-08,1.80410159972716e-08,1.8039115179099075e-08,1.804007399450055e-08,1.803289626211455e-08,1.0749794218654553e-08,1.7183623632024138e-08,1.802799279295366e-08,1.803790580740612e-08,1.8063556906089212e-08,1.8038697966291033e-08,1.5047563337600307e-08,1.53054065295198e-08,1.8039021100304477e-08,4.314423522016308e-09,1.7158003414496964e-08,1.5260624861288508e-08,1.804010456079406e-08,1.8040071398266687e-08,1.5182796844861312e-08,1.8037885281850047e-08,1.80352764108566e-08,1.8038229712162253e-08,1.4784257336548725e-08,1.2293028608751328e-08,1.4056188745539587e-08,1.803771020774661e-08,1.80410159972716e-08,1.8039154259368748e-08,1.4779858451953231e-08,1.8040095713861245e-08
translation_BSU24090_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1417946638301468e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24120_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24130_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24140_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24150_s,1.2138840925613303e-08,1.2116234684665479e-08,1.213888351844859e-08,1.2135305980775619e-08,6.024293351203884e-09,1.2137009504385822e-08,1.213888351844859e-08,1.2138713147555806e-08,1.2138031675940637e-08,1.213888351844859e-08,1.2135646675932874e-08,1.2136839146644612e-08,1.200110542447359e-08,1.2130366438416578e-08,1.2137690947306643e-08,1.2138202042051032e-08,1.2137350223455038e-08,1.2136498434748983e-08,1.2133432242895936e-08,1.2138202042051032e-08,1.1984509783378633e-08,1.2136328080594565e-08,1.2100580196636181e-08,1.213888351844859e-08,1.213888351844859e-08,1.2082556050510054e-08,1.2137520584783038e-08,1.2135135634990384e-08,1.2137520584783038e-08,1.2132921248581762e-08,1.0211268663295084e-08,1.1963358537463056e-08,1.2137009504385822e-08,1.2138713147555806e-08,1.2138202042051032e-08,6.021587722684677e-09,1.213888351844859e-08
translation_BSU24160_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24170_s,1.27693319925196e-07,1.274555158403294e-07,1.2769376797625593e-07,1.276561344274337e-07,6.024293351203884e-09,1.2767405447323468e-07,1.2769376797625593e-07,1.276919757767328e-07,1.2768480710440984e-07,1.276937679762559e-07,1.276597183359781e-07,1.276722624120582e-07,1.262444251320383e-07,1.2760417340688797e-07,1.2768122284371025e-07,1.241875565428254e-07,1.2767763863331856e-07,1.2766867832743618e-07,1.2763642382969274e-07,1.2768659925362514e-07,1.2261509722609935e-07,1.276668863039906e-07,1.272908400232197e-07,1.2769376797625593e-07,1.2769376797625593e-07,6.56686756244146e-08,1.2767943073222593e-07,1.2765434249202692e-07,1.2767943073222593e-07,1.2763104847624343e-07,1.0741641679420795e-07,3.322568955434483e-07,1.2767405447323468e-07,1.2769197577673278e-07,1.2768659925362514e-07,6.021587722684677e-09,1.2769376797625593e-07
translation_BSU24270_s,4.9145104194861726e-11,4.905358095358663e-11,4.9145276635487735e-11,4.9130792677523646e-11,4.91356204263283e-11,4.913768953413747e-11,4.9145276635487735e-11,4.914458687479896e-11,4.914182788044863e-11,4.9145276635487735e-11,4.913217201012259e-11,4.913699982669394e-11,4.858747059571307e-11,4.911079453063322e-11,4.9140448412316336e-11,4.91425176217755e-11,4.9139068963545953e-11,4.91356204263283e-11,4.912320669432351e-11,4.91425176217755e-11,4.852028176641791e-11,4.9134930733406215e-11,4.8990202460530205e-11,4.9145276635487735e-11,4.9145276635487735e-11,4.891723021014649e-11,4.913975868551091e-11,4.9130103018484886e-11,4.913975868551091e-11,4.91211378914644e-11,4.134116803198891e-11,4.843464919319761e-11,4.913768953413747e-11,4.914458687479896e-11,4.91425176217755e-11,4.9113552653697717e-11,4.9145276635487735e-11
transcription_TU_BSU24270_s,1.3646279223286806e-12,1.36306920960803e-12,1.3646308582676055e-12,1.3643842460826597e-12,1.3644664486409307e-12,1.3645016787689788e-12,1.3646308582676055e-12,1.3646191145234152e-12,1.3645721398534655e-12,1.3646308582676055e-12,1.3644077323744742e-12,1.3644899353622815e-12,1.3551167586443245e-12,1.3640437086424893e-12,1.3645486527025785e-12,1.3645838834749313e-12,1.3645251656744161e-12,1.3644664486409307e-12,1.364255073671378e-12,1.3645838834749313e-12,1.35396845582469e-12,1.364454705326277e-12,1.361989288981489e-12,1.3646308582676055e-12,1.3646308582676055e-12,1.3607453545630326e-12,1.364536909173157e-12,1.364372502982774e-12,1.364536909173157e-12,1.36421984547624e-12,1.2281548653342105e-12,1.3525042114099754e-12,1.3645016787689788e-12,1.3646191145234152e-12,1.3645838834749313e-12,1.3640906777898408e-12,1.3646308582676055e-12
translation_BSU24280_s,5.939307691154446e-11,5.928246880525797e-11,5.939328531031642e-11,5.937578108800502e-11,5.93816155421335e-11,5.938411611022185e-11,5.939328531031642e-11,5.939245171742229e-11,5.938911740434407e-11,5.939328531031642e-11,5.937744804564969e-11,5.938328258167589e-11,5.871916288113815e-11,5.935161283165863e-11,5.938745028290398e-11,5.938995097383887e-11,5.938578318486325e-11,5.93816155421335e-11,5.936661323922259e-11,5.938995097383887e-11,5.863796351507104e-11,5.938078203113706e-11,5.920587432500795e-11,5.939328531031642e-11,5.939328531031642e-11,5.911768555116257e-11,5.938661673095868e-11,5.937494761795743e-11,5.938661673095868e-11,5.936411303967394e-11,4.9961826569770855e-11,5.853447442718061e-11,5.938411611022185e-11,5.939245171742229e-11,5.938995097383887e-11,5.935494609176631e-11,5.939328531031642e-11
