,base,ACACt2_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,6PGCt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,DHAt_REV_CPLX_dummy_s,FORt2_REV_BSU27200-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,METt3_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,UMPt6_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,THMt6_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s
formation_BSU13130-MONOMER_s,2.416158427030744e-08,2.385134658196777e-08,2.385112520123733e-08,2.3853771103676862e-08,2.3848203519726186e-08,2.3847917274610748e-08,2.3848805462566332e-08,2.385112520123733e-08,2.3838392293542346e-08,2.385134658196777e-08,2.3844446383570815e-08,2.3834218921991244e-08,2.38484576993881e-08,2.3844844852073772e-08,2.384537903756485e-08,2.3850910329291715e-08,2.3375982992332514e-08,2.384782110163867e-08,2.3849845404408524e-08,2.384090540717212e-08,0.0,2.384341655915041e-08,2.3851156880838545e-08,2.3849133129421678e-08,2.3633638368396498e-08,2.3847388542318634e-08,2.385112520123733e-08,2.3716972514495367e-08,1.7713159171036498e-08,2.3839068508082752e-08,1.9814769551848988e-08,2.385134658196777e-08,2.384662060147885e-08,2.385112520123733e-08,2.38512288286519e-08,2.3851106592247482e-08,2.3853187024137304e-08
formation_BSU11880-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU20020-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU36010-MONOMER_s,6.280063932015023e-08,1.504435091077832e-07,1.5044380725868032e-07,1.5040354879926132e-07,1.553771866089856e-07,1.5039214886150672e-07,1.5039275433574837e-07,1.5044380725868032e-07,1.5514387046490513e-07,1.504435091077832e-07,1.5039127485187496e-07,1.5013825219602442e-07,1.454016314519845e-07,1.5037391330322673e-07,1.5038542932315702e-07,1.50443889182611e-07,1.5532147941474509e-07,1.5038981351914405e-07,1.5043493317424577e-07,1.5030745193846461e-07,0.0,1.4540647385606303e-07,1.5044379534747932e-07,1.5042365379236775e-07,1.46736118142484e-07,1.504406842480287e-07,1.5044380725868032e-07,1.4958067589814504e-07,1.504378244951197e-07,1.5036292419301895e-07,1.220940011953991e-07,1.504435091077832e-07,1.5040275296070302e-07,1.5044380725868032e-07,1.5044371246630914e-07,1.504364219287996e-07,1.4543321082307655e-07
formation_BSU01400-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU37790-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU22440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU12910-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU34890-MONOMER_s,1.6418511524807363e-08,1.6141915523874488e-08,1.614197468285681e-08,1.6140214139866706e-08,1.6136904277809055e-08,1.613379189175828e-08,1.613376534186509e-08,1.614197468285681e-08,1.6109908959158557e-08,1.6141915523874488e-08,1.6135974193924234e-08,1.6086861077529534e-08,1.613910832066369e-08,1.6131435043133714e-08,1.613386004283607e-08,1.6142057332402508e-08,1.6419088452580035e-08,1.615091414960228e-08,1.614097075505209e-08,1.6119010777195885e-08,0.0,1.924103571893009e-08,1.614197129423058e-08,1.6139983742475944e-08,1.5515615714101884e-08,1.6146004515419925e-08,1.614197468285681e-08,1.605194278524914e-08,1.6141720605610336e-08,1.6129699121019508e-08,1.3329489862602133e-08,1.6141915523874488e-08,8.791730265335227e-09,1.614197468285681e-08,1.61419777635399e-08,1.6141314823316415e-08,1.613985648526282e-08
formation_BSU33440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU01170-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU37010-MONOMER_s,1.6172757873129202e-11,5.349685062500594e-10,5.349684815323895e-10,5.347951068107638e-10,5.349648743509934e-10,5.349989937634816e-10,5.349606889634403e-10,5.349684815323895e-10,5.332203780187921e-10,5.349685062500594e-10,5.348325541587038e-10,5.356879669895732e-10,5.349223241229326e-10,5.349935195869877e-10,5.349306012672311e-10,5.349604514840103e-10,5.395527598527955e-10,5.330025993830756e-10,5.349406013469314e-10,5.350971466625449e-10,5.223901280182928e-10,5.349202245743087e-10,5.349695872151896e-10,5.349314915484137e-10,5.397995041354716e-10,5.346218903870915e-10,5.349684815323895e-10,5.320248759595415e-10,5.349020125724445e-10,5.342870576048711e-10,1.507210689395703e-11,5.349685062500594e-10,5.348566337556825e-10,5.349684815323895e-10,5.349693957591234e-10,5.349244531461557e-10,5.347930511707659e-10
formation_BSU22070-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU00990-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU01320-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU38560-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU18480-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU14530-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU34920-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108930982304396e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU09240-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX8J2-131_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU25790-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU09530-MONOMER_s,3.7141942097366425e-11,3.660500807378668e-11,3.660500807378668e-11,3.6602938049932827e-11,3.6600350602425976e-11,3.6599315649030944e-11,3.6599833123899334e-11,3.660500807378668e-11,3.657396386182646e-11,3.660500807378668e-11,3.659362366692255e-11,3.658275838479422e-11,3.6600350602425976e-11,3.6595175981780464e-11,3.6595693427382926e-11,3.660449056233585e-11,3.625291478506342e-11,3.658534521039982e-11,3.6602938049932827e-11,3.6590519135979254e-11,3.60441188365299e-11,3.659362366692255e-11,3.660500807378668e-11,3.660086808461087e-11,3.6318351618494726e-11,3.659672832956258e-11,3.660500807378668e-11,3.639519918716165e-11,3.660242055311497e-11,3.658017165064465e-11,3.0814734110074405e-11,3.660500807378668e-11,3.659672832956258e-11,3.660500807378668e-11,3.660500807378668e-11,3.6602938049932827e-11,3.660242055311497e-11
formation_BSU12920-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU01350-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU12330-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU31640-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU01440-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU05860-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU31630-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU32410-MONOMER_s,0.0,0.0,0.0,0.0,1.4312729411345373e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU33400-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU11200-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU26600-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU21680-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU31650-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU39700-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU37660-MONOMER_s,1.3268456309648374e-08,1.3072747124881374e-08,1.3072683728413565e-08,1.307036690304904e-08,1.3071006364658007e-08,1.307063251027834e-08,1.3071148872286529e-08,1.3072683728413564e-08,1.3063425726502992e-08,1.3072747124881374e-08,1.3068786319539451e-08,1.3065687240032884e-08,1.3071144827637452e-08,1.3069252439349364e-08,1.3069459780992194e-08,1.307245829516273e-08,1.2962729860166398e-08,1.3066268673385114e-08,1.3071949243737362e-08,1.3067922336543837e-08,3.6962009409681795e-09,1.3068888781696245e-08,1.3072684165984192e-08,1.307112160725874e-08,1.2980388651430005e-08,1.3069663201677118e-08,1.3072683728413565e-08,1.3002232238248903e-08,1.3071875273294268e-08,1.3063403510693244e-08,1.0907072387097289e-08,1.3072747124881374e-08,1.3069764075657191e-08,1.3072683728413564e-08,1.3072680520595459e-08,1.3072251636599344e-08,1.3070194111179802e-08
formation_BSU35290-MONOMER_s,1.1562842110156963e-09,6.270231050999604e-10,6.270230766457817e-10,6.270666055313939e-10,6.270646815111733e-10,6.270893182442373e-10,6.269862194467601e-10,6.270230766457817e-10,6.254184347677334e-10,6.270231050999604e-10,6.268611526982639e-10,6.277620628023508e-10,6.26994552958449e-10,6.270971031933249e-10,6.269868638952249e-10,6.27033138986389e-10,6.309945755929069e-10,6.251331269768726e-10,6.269776585376758e-10,6.272046568354351e-10,6.123593631129397e-10,6.270529426683642e-10,6.270219576408238e-10,6.26969164573722e-10,6.331405302859168e-10,6.26648972813443e-10,6.270230766457817e-10,6.233082589682937e-10,6.26971728395129e-10,6.264403945802681e-10,1.0054127935326685e-09,6.270231050999604e-10,6.269157142719205e-10,6.270230766457817e-10,6.270239468210194e-10,6.269678401600238e-10,6.270844968158856e-10
formation_BSU23850-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU11650-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU06470-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU34570-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU33170-MONOMER_s,6.168283285598648e-14,6.021853553930911e-14,6.021870265828774e-14,6.019301194659015e-14,6.019659929951394e-14,6.018267729475562e-14,6.01833255497423e-14,6.021870265828774e-14,6.001294315912551e-14,6.021853553930911e-14,6.018661916809654e-14,6.00065852497637e-14,6.020262259288168e-14,6.017178964037507e-14,6.018057777372324e-14,6.022050499862768e-14,5.991812996318331e-14,6.017368312078286e-14,6.021330730830126e-14,6.012124924895651e-14,0.0,6.017157198605606e-14,6.021872651472731e-14,6.020642908267827e-14,5.754078811204922e-14,3.396767639102319e-14,6.021870265828774e-14,5.970929036311758e-14,6.02157726830236e-14,6.014995326523733e-14,4.60686147157444e-14,6.021853553930911e-14,6.019225904402895e-14,6.021870265828774e-14,6.021859556034301e-14,6.02143107547176e-14,6.019047712068586e-14
formation_BSU00410-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU01260-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
formation_BSU34900-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473541109454097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU18540-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU20250-MONOMER_s,4.81050449445785e-11,4.73866238814678e-11,4.738661359363805e-11,4.738357654242581e-11,4.738039994776712e-11,4.7378980224481116e-11,4.737973809332543e-11,4.738661359363805e-11,4.7345422465745366e-11,4.73866238814678e-11,4.737144762026424e-11,4.7356792568788454e-11,4.738036542331374e-11,4.737341849776691e-11,4.737414679305335e-11,4.7385911653559805e-11,4.689221216337413e-11,4.736045529185421e-11,4.738384636877598e-11,4.736721110170166e-11,4.664042468494776e-11,4.737134703357355e-11,4.7386613380774455e-11,4.738112170429377e-11,4.7000128916936354e-11,4.737561915776652e-11,4.738661359363805e-11,4.710669212850097e-11,4.738317971696223e-11,4.735381376674611e-11,3.968702097211859e-11,4.73866238814678e-11,4.737555008029858e-11,4.738661359363805e-11,4.7386616338181706e-11,4.7383910993653015e-11,4.738285033089664e-11
formation_BSU06490-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_BSU01420-MONOMER_s,3.3063979678782014e-06,3.2773371983656925e-06,3.277334928622573e-06,3.2771634235827685e-06,3.2770857462240064e-06,3.2770217743274106e-06,3.277064353154565e-06,3.277334928622573e-06,3.275723482068192e-06,3.2773371983656925e-06,3.276730719150621e-06,3.2761140941801626e-06,3.2770781288131285e-06,3.2767916931646665e-06,3.2768277562959326e-06,3.27730470121147e-06,3.252976971680503e-06,3.276299226993236e-06,3.2772229554601897e-06,3.2765436991750026e-06,3.247661118975555e-06,3.276708523851376e-06,3.2773348816597342e-06,3.2771203548643042e-06,3.261066923260188e-06,3.276903359425697e-06,3.277334928622573e-06,3.2660891670257987e-06,3.2772005092501366e-06,3.2760798710090927e-06,2.9579552746105215e-06,3.2773371983656925e-06,3.276888117548006e-06,3.277334928622573e-06,3.27733553413503e-06,3.2772372136683127e-06,3.2771278361791535e-06
