,base,3GMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,6PGCt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,ASNt2r_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,FORt2_REV_BSU27200-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,CITt2r_FWD_BSU38770-MONOMER_s,DHAt_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,GMPt6_FWD_CPLX_dummy_s,GSNt2_REV_BSU38710-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,THMDt2_FWD_BSU39410-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,METt3_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,UMPt6_FWD_CPLX_dummy_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,PHEt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,TYRt2r_REV_CPLX_dummy_s,THMt6_REV_CPLX_dummy_s
transcription_TU_BSU_rRNA_5_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU_rRNA_26_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00270_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU00270_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00280_s,1.2704347149878462e-08,1.2701010337214851e-08,1.2700120593843622e-08,1.2701010337214851e-08,1.269851913359235e-08,1.2701010337214851e-08,2.386493709753913e-09,1.2699052942559386e-08,1.2700832386070229e-08,1.2701010337214851e-08,1.269727362256771e-08,1.2692292183717e-08,1.2698875005001847e-08,1.280588141254188e-08,1.2699586762643147e-08,1.2804086275314829e-08,2.3604592273921886e-09,1.2700298540047495e-08,1.2557274654399144e-08,1.2699408821380034e-08,1.2695138601623661e-08,1.269834119974039e-08,1.266050231707941e-08,1.2660114103544537e-08,1.2700832386070229e-08,1.2701010337214851e-08,1.2699586762643147e-08,1.2697095697362115e-08,1.2694426967502072e-08,2.3906455590404555e-09,1.0467939614793e-08,2.356732560730903e-09,1.2713730051608861e-08,1.2699052942559386e-08,1.2700832386070229e-08,1.2700120593843622e-08,1.2700832386070229e-08
transcription_TU_BSU00280_s,3.527656953771104e-10,3.5270894821205427e-10,3.526938160850243e-10,3.5270894821205427e-10,3.526665787341867e-10,3.5270894821205427e-10,6.632119472439403e-11,3.5267565778287293e-10,3.527059217714795e-10,3.5270894821205427e-10,3.5264539455270754e-10,3.525606615432074e-10,3.5267263142572635e-10,3.5562895827450306e-10,3.5268473689981887e-10,3.5559841687266113e-10,6.587739272713816e-11,3.5269684249526163e-10,3.502600168929253e-10,3.526817105199191e-10,3.526090796776607e-10,3.526635523997935e-10,3.522366354221066e-10,3.520130666266963e-10,3.527059217714795e-10,3.5270894821205427e-10,3.5268473689981887e-10,3.526423682714055e-10,3.5259697496201697e-10,6.639182790853828e-11,3.145786876998204e-10,6.581373867268401e-11,3.5315423425923697e-10,3.5267565778287293e-10,3.527059217714795e-10,3.526938160850243e-10,3.527059217714795e-10
translation_BSU00380_s,6.229915702009182e-09,6.22717525261714e-09,6.2268625916186646e-09,6.22717525261714e-09,6.226786486175023e-09,6.227129817589493e-09,6.217393511902082e-09,6.226205601407261e-09,6.227098404991223e-09,6.227205781853722e-09,6.225376429774109e-09,6.223199406171293e-09,6.226364246876147e-09,6.2268877058992105e-09,6.227530215254067e-09,6.226054836461327e-09,6.154167837247201e-09,6.226819601416709e-09,6.030249405590996e-09,6.227932610525089e-09,6.225155834631077e-09,6.226015625524523e-09,6.214436382893562e-09,6.20574239697317e-09,6.227133134680822e-09,6.227180680086266e-09,6.226682694497684e-09,6.225166722739606e-09,6.223409435549911e-09,6.2265066493214844e-09,5.502875808185872e-09,6.1621115370024656e-09,6.224941236687956e-09,6.226329488932904e-09,6.227098404991223e-09,6.226749398858748e-09,6.2270862417251725e-09
translation_BSU00410_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00460_s,9.405157573943352e-11,9.40268267359998e-11,9.402022755176966e-11,9.40268267359998e-11,9.400834960375438e-11,9.40268267359998e-11,9.38513672861825e-11,9.401230883638817e-11,9.402550688062681e-11,9.40268267359998e-11,9.399911171849712e-11,9.396216471657113e-11,9.401098908291343e-11,9.402154737008873e-11,9.401626815239326e-11,9.400834960375438e-11,9.282565542474346e-11,9.402154737008873e-11,9.296077901535286e-11,9.401494837112808e-11,9.398327639980661e-11,9.400702987807006e-11,9.357729305749508e-11,9.372350395384483e-11,9.402550688062681e-11,9.40268267359998e-11,9.401626815239326e-11,9.399779205765714e-11,9.397799825667433e-11,9.401494837112808e-11,7.684509538104113e-11,9.267883645069606e-11,9.396348412729729e-11,9.401230883638817e-11,9.402550688062681e-11,9.402022755176966e-11,9.402550688062681e-11
transcription_TU_BSU00460_s,2.6115603679289916e-12,2.6111389788100875e-12,2.6110266118646507e-12,2.6111389788100875e-12,2.6108243550619746e-12,2.6111389788100875e-12,2.608150517848784e-12,2.610891773467756e-12,2.6111165053035673e-12,2.6111389788100875e-12,2.6106670475035424e-12,2.6100378460405587e-12,2.6108693006071124e-12,2.6110490851363057e-12,2.6109591924019805e-12,2.6108243550619746e-12,2.5906451111742957e-12,2.6110490851363057e-12,2.5929546756302095e-12,2.6109367193651894e-12,2.6103973840969814e-12,2.6108018823774797e-12,2.603478916789474e-12,2.605971618577691e-12,2.6111165053035673e-12,2.6111389788100875e-12,2.6109591924019805e-12,2.610644575230059e-12,2.610307498173699e-12,2.6109367193651894e-12,2.309320663922599e-12,2.5881344469407496e-12,2.610060316728718e-12,2.610891773467756e-12,2.6111165053035673e-12,2.6110266118646507e-12,2.6111165053035673e-12
translation_BSU00500_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00510_s,6.771655432010932e-07,6.903143202267726e-07,7.04017302424435e-07,6.903143202267726e-07,7.4910204215385e-07,6.903148265279157e-07,7.7892824117838e-07,6.90491748777247e-07,6.919982230601839e-07,6.903255278984171e-07,6.930603801928244e-07,6.745324039834004e-07,7.36051480969866e-07,6.956349486777041e-07,7.460774078277598e-07,6.996283499188852e-07,1.034901098106116e-06,6.910524826839208e-07,4.783968532610054e-07,6.892634929284705e-07,6.62075816055663e-07,7.117686535258715e-07,6.606674343252079e-09,6.279712060495166e-07,6.902500469987437e-07,6.903158077758976e-07,6.915357938346361e-07,6.620910627320367e-07,6.889549324072957e-07,6.99540339196845e-07,9.051177456184498e-07,1.0767976980591446e-06,7.874496707567871e-07,7.009650804164821e-07,6.919982230601839e-07,6.904357077649811e-07,6.902596172425143e-07
translation_BSU00550_s,3.178214709725263e-11,3.176870770714721e-11,3.176627243451175e-11,3.176870770714721e-11,3.176417568678557e-11,3.1768701661757186e-11,3.1710625255344443e-11,3.176470632284532e-11,3.176719624492331e-11,3.176870859357608e-11,3.1760444655087915e-11,3.175409258611854e-11,3.1765032844560335e-11,3.176705900680813e-11,3.1770058665268556e-11,3.17633542504965e-11,3.140485048334951e-11,3.176701482587621e-11,3.223909477036406e-11,3.1766690525048357e-11,3.176302619512152e-11,3.1764412118131547e-11,3.161186808031432e-11,3.168254496720018e-11,3.176830807223352e-11,3.1768738383938614e-11,3.17658675465521e-11,3.1757780944258955e-11,3.1749535053989436e-11,3.1764302185291815e-11,2.685440322158952e-11,3.135061409420215e-11,3.175069080547963e-11,3.1763632098892355e-11,3.176719624492331e-11,3.1766340912029676e-11,3.176836876976489e-11
transcription_TU_BSU00550_s,8.82505105462833e-13,8.822217433059105e-13,8.8217806791185e-13,8.822217433059105e-13,8.821629552170674e-13,8.822215754245292e-13,8.812453784379967e-13,8.821633193720239e-13,8.82184560277308e-13,8.822217679221721e-13,8.820928704455179e-13,8.820505962846206e-13,8.821771783881016e-13,8.821951209833521e-13,8.822975889744628e-13,8.82140142074632e-13,8.764691399115318e-13,8.821938940456438e-13,8.992449547899652e-13,8.822088421210054e-13,8.822220682968202e-13,8.821743124763682e-13,8.794957556301803e-13,8.809296441743641e-13,8.822154360549246e-13,8.822225952049755e-13,8.821811959272357e-13,8.82023680860708e-13,8.818665108039951e-13,8.821425143287051e-13,8.070186909056325e-13,8.754922631459231e-13,8.819513119355572e-13,8.821334862308495e-13,8.82184560277308e-13,8.821799695943527e-13,8.822171216435616e-13
transcription_TU_BSU_tRNA_10_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00680_s,8.475323785679611e-07,8.637709736640434e-07,8.807004103833241e-07,8.637709736640434e-07,9.364008441165029e-07,8.637715083628218e-07,9.73239830694628e-07,8.841468415799506e-07,8.658526676418968e-07,8.637848492668081e-07,8.671605674892787e-07,8.442683305844773e-07,9.202764786191464e-07,8.703440329999419e-07,9.326621089485137e-07,8.752763790029563e-07,1.380153847283642e-06,8.646822911658014e-07,6.020769459361956e-07,8.624724457248444e-07,8.17975796311815e-07,9.118069401800619e-07,8.162332269665979e-09,7.758403814384616e-07,8.636914120529879e-07,8.637728339274538e-07,8.652795865462408e-07,8.288990523068624e-07,8.511840208751796e-07,8.844323003942573e-07,1.1269202116347041e-06,1.3303525986377379e-06,9.837793331128348e-07,8.769286113760018e-07,8.658526676418968e-07,8.639203972504872e-07,8.637032565644393e-07
transcription_TU_BSU00680_s,2.3533704278775426e-08,2.3987048551914986e-08,2.445784559843576e-08,2.3987048551914986e-08,2.6005967982894158e-08,2.398706340057968e-08,2.704655288267678e-08,2.455435616665872e-08,2.4044988074472256e-08,2.3987433879469803e-08,2.408392459301558e-08,2.3451697836952305e-08,2.5557880302466076e-08,2.4170108391997165e-08,2.5901290857630694e-08,2.430840342739206e-08,3.8518325572530085e-08,2.401287756300303e-08,1.6793730093382538e-08,2.395215885344507e-08,2.2719381157384302e-08,2.5323077208955513e-08,2.2708991980404044e-10,2.1572155641671135e-08,2.398496935904492e-08,2.3987100211706883e-08,2.4029986883000765e-08,2.3021400470671684e-08,2.364225747762534e-08,2.4562017093030096e-08,3.386579349554829e-08,3.7151215088281485e-08,2.7326821920492243e-08,2.43538928646534e-08,2.4044988074472256e-08,2.3991849482725968e-08,2.3985298284677697e-08
translation_BSU00730_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00740_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00750_s,2.728452208481694e-09,2.7268670576153527e-09,2.726816174605196e-09,2.7268670576153527e-09,2.72669991073169e-09,2.7268443521860756e-09,2.7240938805142025e-09,2.726427118073921e-09,2.7271871765150854e-09,2.726874269341877e-09,2.7260959964257558e-09,2.7257321573727953e-09,2.7265067517369127e-09,2.726761049541727e-09,2.7261870680291562e-09,2.726414466932769e-09,0.0,2.7267018140644914e-09,2.757843555888951e-09,2.726801797321172e-09,0.0,2.726230683635391e-09,0.0,0.0,2.726828585980466e-09,2.7268726674316193e-09,2.726746404363421e-09,2.726142375470895e-09,0.0,2.726613411350084e-09,2.1682829384739504e-09,0.0,2.7269742062818493e-09,2.726599542208627e-09,2.7271871765150854e-09,2.7267302521095623e-09,2.726833773635522e-09
translation_BSU00760_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00770_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00780_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00790_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00810_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00820_s,1.260552385272542e-08,1.2601957385784194e-08,1.2600784723008642e-08,1.2601957385784194e-08,1.2599023076243684e-08,1.2601991175886242e-08,1.2574768610183143e-08,1.2599988037105529e-08,1.260090907963849e-08,1.2601967753339765e-08,1.259818397452398e-08,1.2593661168660659e-08,1.2599650944113295e-08,1.2601152387316556e-08,1.2600745284858866e-08,1.2599399860125975e-08,1.243607739666632e-08,1.2601248682253607e-08,1.2483387545529716e-08,1.2599636064078094e-08,1.2596186224340389e-08,1.2599316594217451e-08,1.2552596350609097e-08,1.2565765517983258e-08,1.2601769271400432e-08,1.2601955442899661e-08,1.2600207813091765e-08,1.2598038691624952e-08,1.2594980658014943e-08,1.2600095839215069e-08,1.0296394596053429e-08,1.2416615105766935e-08,1.259062972789517e-08,1.259980770633484e-08,1.260090907963849e-08,1.2601084960559322e-08,1.2601757041369681e-08
transcription_TU_BSU_rRNA_9_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU_rRNA_10_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU_rRNA_11_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00900_s,4.543157050130159e-10,4.541961550655008e-10,4.541642777363603e-10,4.541961550655008e-10,4.541069013629796e-10,4.541961550655008e-10,4.5334859899832994e-10,4.541260264180486e-10,4.541897795101783e-10,4.541961550655008e-10,4.540622778006364e-10,4.538838054773803e-10,4.5411965135494503e-10,4.5417065311269403e-10,4.5414515187584207e-10,4.541069013629796e-10,4.4839390255857096e-10,4.5417065311269403e-10,4.4904661644293663e-10,4.5413877667849703e-10,4.5398578536636914e-10,4.541005264341176e-10,4.520246846943634e-10,4.5273095575822897e-10,4.541897795101783e-10,4.541961550655008e-10,4.5414515187584207e-10,4.540559031850048e-10,4.539602893201897e-10,4.5413877667849703e-10,3.7119988060117564e-10,4.4768469417817727e-10,4.5389017888483826e-10,4.541260264180486e-10,4.541897795101783e-10,4.541642777363603e-10,4.541897795101783e-10
translation_BSU00910_s,5.201557960272055e-10,5.200189207278737e-10,5.19982423689952e-10,5.200189207278737e-10,5.199167322493091e-10,5.200189207278737e-10,5.190485356059588e-10,5.19938628935102e-10,5.200116212178254e-10,5.200189207278737e-10,5.19865641775579e-10,5.196613049843393e-10,5.199313299886057e-10,5.199897229950724e-10,5.199605260819829e-10,5.199167322493091e-10,5.133757973707217e-10,5.199897229950724e-10,5.141231034980555e-10,5.199532269817906e-10,5.197780639467754e-10,5.199094334565088e-10,5.175327577205524e-10,5.183413826115309e-10,5.200116212178254e-10,5.200189207278737e-10,5.199605260819829e-10,5.198583433414028e-10,5.197488729765984e-10,5.199532269817906e-10,4.2499470577134553e-10,5.12563809483043e-10,5.196686020352515e-10,5.19938628935102e-10,5.200116212178254e-10,5.19982423689952e-10,5.200116212178254e-10
translation_BSU00930_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00940_s,1.3091025023389594e-09,1.3087078486146895e-09,1.3085351496936208e-09,1.3087078486146895e-09,1.308109365950288e-09,1.3087419351900704e-09,1.3060927845305767e-09,1.3084992064166612e-09,1.3087847947448471e-09,1.3087156777965373e-09,1.3083393083831467e-09,1.3086854349819199e-09,1.3085402212378144e-09,1.3086316120498292e-09,1.3089008995361926e-09,1.3084707998203434e-09,1.2908421630390764e-09,1.3086267250488922e-09,1.3636378921898107e-09,1.3085275694710442e-09,1.3095021769039578e-09,1.308494553473503e-09,1.3116854888669754e-09,1.3050017628238992e-09,1.3087011939889786e-09,1.3087100924410624e-09,1.3086264247721617e-09,1.3080849047716691e-09,1.30763768857344e-09,1.3085341343005277e-09,1.071773350836766e-09,1.2942477161316788e-09,1.308002785453884e-09,1.3083886779647663e-09,1.3087847947448471e-09,1.3085694640337879e-09,1.3086958451833192e-09
translation_BSU00980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116517674870378e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.3988666737675817e-32,0.0,0.0,0.0,0.0,4.812835855939944e-12,0.0,2.8516660053382145e-09,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU00990_s,3.3063979678782014e-06,3.3058742426802766e-06,3.305735840230625e-06,3.3058742426802766e-06,3.3054741481128042e-06,3.305873172616061e-06,3.3021801178315827e-06,3.3055696269920483e-06,3.3058240551068416e-06,3.305875153604388e-06,3.3052923158267017e-06,3.3044983840108754e-06,3.305534180378088e-06,3.3057624685800172e-06,3.3056532545836273e-06,3.3054827026076556e-06,3.2806445357985656e-06,3.3057624918498914e-06,3.277656646280424e-06,3.3055983814434727e-06,3.3049232904085794e-06,3.3054540411025274e-06,3.2958921184787312e-06,3.2995032499325745e-06,3.3058451301185514e-06,3.3058741289264475e-06,3.3056551419735854e-06,3.305262919808085e-06,3.3048965828117168e-06,3.3056260763488843e-06,2.9384784772381425e-06,3.277064353154565e-06,3.3045449746868893e-06,3.3055714154665728e-06,3.3058240551068416e-06,3.3057381302602344e-06,3.3058465888831193e-06
transcription_TU_BSU00990_s,9.180981632284636e-08,9.180461995535793e-08,9.180326909849575e-08,9.180461995535793e-08,9.18004884384864e-08,9.180459023951532e-08,9.176832510164622e-08,9.18016444076302e-08,9.180372475819724e-08,9.180464525185613e-08,9.179892845303798e-08,9.17908380512989e-08,9.180115854376443e-08,9.180351005380016e-08,9.180247122719834e-08,9.18007260161441e-08,9.155858570864175e-08,9.180351070002207e-08,9.142366507793186e-08,9.18014458670424e-08,9.179466222504983e-08,9.180042858301072e-08,9.169730564016022e-08,9.174232142412777e-08,9.180431001758855e-08,9.180461679639715e-08,9.180252364257556e-08,9.17986106100577e-08,9.179591490383106e-08,9.180221499627909e-08,8.830607905852164e-08,9.151477793695625e-08,9.179163356257341e-08,9.180169407680097e-08,9.180372475819724e-08,9.18033326946857e-08,9.180435052791779e-08
translation_BSU01000_s,2.6121019989442526e-07,2.6087509822430115e-07,2.6088999162566885e-07,2.6087509822430115e-07,2.6092599266451007e-07,2.6087486712790373e-07,2.6100906138191293e-07,2.608312801152208e-07,2.609924106123432e-07,2.6087541244334384e-07,2.6080441449885574e-07,2.607479137024471e-07,2.6079873939074756e-07,2.6087177141184674e-07,2.6054617719828e-07,2.6081951646661035e-07,2.5902620073954435e-07,2.608592259238884e-07,2.2281524453818897e-07,2.6093415004006425e-07,2.607151460389397e-07,2.6078307371598436e-07,2.568802039589496e-07,2.6033397592818603e-07,2.6087122947735197e-07,2.6087508826637917e-07,2.6086767480724083e-07,2.609595250925881e-07,2.608887307402783e-07,2.608689796358114e-07,2.344720111375694e-07,2.5647187022025226e-07,2.6109783454623324e-07,2.6088062136445405e-07,2.609924106123432e-07,2.6088476135338405e-07,2.608729912855127e-07
transcription_TU_BSU01000_s,7.253107673953357e-09,7.244540321316417e-09,7.245150630258666e-09,7.244540321316417e-09,7.246504585907749e-09,7.244533903735051e-09,7.253500276992624e-09,7.243756184108381e-09,7.247837461531081e-09,7.244549047226018e-09,7.24340345698858e-09,7.242935761349918e-09,7.242891803976285e-09,7.244605296716113e-09,7.235720474443524e-09,7.243547501224498e-09,7.229089388504114e-09,7.244256899079907e-09,6.214984816678094e-09,7.246534359478208e-09,7.241396142855806e-09,7.24257473758041e-09,7.146842714682898e-09,7.238557288195684e-09,7.244472225094666e-09,7.244540044783441e-09,7.244648898789095e-09,7.247750756950684e-09,7.246374924696835e-09,7.24472447919398e-09,7.0462670095802625e-09,7.162192658099205e-09,7.252616301559077e-09,7.245126479799553e-09,7.247837461531081e-09,7.2450053808748e-09,7.244521151035299e-09
translation_BSU01010_s,3.178214709725263e-11,3.176870770714721e-11,3.176627243451175e-11,3.176870770714721e-11,3.176417568678557e-11,3.1768701661757186e-11,3.1710625255344443e-11,3.176470632284532e-11,3.176719624492331e-11,3.176870859357608e-11,3.1760444655087915e-11,3.175409258611854e-11,3.1765032844560335e-11,3.176705900680813e-11,3.1770058665268556e-11,3.17633542504965e-11,3.140485048334951e-11,3.176701482587621e-11,3.223909477036406e-11,3.1766690525048357e-11,3.176302619512152e-11,3.1764412118131547e-11,3.161186808031432e-11,3.168254496720018e-11,3.176830807223352e-11,3.1768738383938614e-11,3.17658675465521e-11,3.1757780944258955e-11,3.1749535053989436e-11,3.1764302185291815e-11,2.685440322158952e-11,3.135061409420215e-11,3.175069080547963e-11,3.1763632098892355e-11,3.176719624492331e-11,3.1766340912029676e-11,3.176836876976489e-11
transcription_TU_BSU01010_s,8.82505105462833e-13,8.822217433059105e-13,8.8217806791185e-13,8.822217433059105e-13,8.821629552170674e-13,8.822215754245292e-13,8.812453784379967e-13,8.821633193720239e-13,8.82184560277308e-13,8.822217679221721e-13,8.820928704455179e-13,8.820505962846206e-13,8.821771783881016e-13,8.821951209833521e-13,8.822975889744628e-13,8.82140142074632e-13,8.764691399115318e-13,8.821938940456438e-13,8.992449547899652e-13,8.822088421210054e-13,8.822220682968202e-13,8.821743124763682e-13,8.794957556301803e-13,8.809296441743641e-13,8.822154360549246e-13,8.822225952049755e-13,8.821811959272357e-13,8.82023680860708e-13,8.818665108039951e-13,8.821425143287051e-13,8.070186909056325e-13,8.754922631459231e-13,8.819513119355572e-13,8.821334862308495e-13,8.82184560277308e-13,8.821799695943527e-13,8.822171216435616e-13
translation_BSU01020_s,3.3063979678782014e-06,3.3058742426802766e-06,3.305735840230625e-06,3.3058742426802766e-06,3.3054741481128042e-06,3.305873172616061e-06,3.3021801178315827e-06,3.3055696269920483e-06,3.3058240551068416e-06,3.305875153604388e-06,3.3052923158267017e-06,3.3044983840108754e-06,3.305534180378088e-06,3.3057624685800172e-06,3.3056532545836273e-06,3.3054827026076556e-06,3.2806445357985656e-06,3.3057624918498914e-06,3.277656646280424e-06,3.3055983814434727e-06,3.3049232904085794e-06,3.3054540411025274e-06,3.2958921184787312e-06,3.2995032499325745e-06,3.3058451301185514e-06,3.3058741289264475e-06,3.3056551419735854e-06,3.305262919808085e-06,3.3048965828117168e-06,3.3056260763488843e-06,2.9384784772381425e-06,3.277064353154565e-06,3.3045449746868893e-06,3.3055714154665728e-06,3.3058240551068416e-06,3.3057381302602344e-06,3.3058465888831193e-06
transcription_TU_BSU01020_s,9.180981632284636e-08,9.180461995535793e-08,9.180326909849575e-08,9.180461995535793e-08,9.18004884384864e-08,9.180459023951532e-08,9.176832510164622e-08,9.18016444076302e-08,9.180372475819724e-08,9.180464525185613e-08,9.179892845303798e-08,9.17908380512989e-08,9.180115854376443e-08,9.180351005380016e-08,9.180247122719834e-08,9.18007260161441e-08,9.155858570864175e-08,9.180351070002207e-08,9.142366507793186e-08,9.18014458670424e-08,9.179466222504983e-08,9.180042858301072e-08,9.169730564016022e-08,9.174232142412777e-08,9.180431001758855e-08,9.180461679639715e-08,9.180252364257556e-08,9.17986106100577e-08,9.179591490383106e-08,9.180221499627909e-08,8.830607905852164e-08,9.151477793695625e-08,9.179163356257341e-08,9.180169407680097e-08,9.180372475819724e-08,9.18033326946857e-08,9.180435052791779e-08
