TU_id	start	stop	tss	strand	rho_dependent	sigma
TU8J2_1047_from_BSU01730-MONOMER	681255	683364	683364	-	True	BSU01730-MONOMER
TU8J2_1056_from_BSU25200-MONOMER	659623	663027	663027	+	True	BSU25200-MONOMER
TU8J2_1172_from_BSU25200-MONOMER	211859	213031	213031	+	True	BSU25200-MONOMER
TU8J2_400_from_BSU25200-MONOMER	3724420	3725136	3725136	-	True	BSU25200-MONOMER
TU8J2_502_from_BSU16470-MONOMER	3206169	3210268	3210268	-	True	BSU16470-MONOMER
TU8J2_511_from_MONOMER8J2-6	3157961	3159184	3159184	+	True	MONOMER8J2-6
TU8J2_959_from_BSU25200-MONOMER	984262	984465	984465	-	True	BSU25200-MONOMER
TU8J2_730_from_BSU25200-MONOMER	2340802	2344188	2344188	+	True	BSU25200-MONOMER
TU8J2_833_from_BSU25200-MONOMER	1618161	1629970	1629970	+	False	BSU25200-MONOMER
TU8J2_842_from_BSU23450-MONOMER	1565849	1567419	1567419	+	True	BSU23450-MONOMER
TU8J2_1406_from_BSU25200-MONOMER	1431486	1433006	1433006	-	True	BSU25200-MONOMER
TU8J2_1282_from_BSU04730-MONOMER	3450710	3454967	3454967	-	True	BSU04730-MONOMER
TU8J2_190_from_MONOMER8J2-6	2133455	2134495	2134495	+	True	MONOMER8J2-6
TU8J2_20_from_BSU25200-MONOMER	3659119	3663097	3663097	-	True	BSU25200-MONOMER
TU8J2_2970_from_BSU25200-MONOMER	2121641	2122950	2122950	-	True	BSU25200-MONOMER
TU8J2_1508_from_BSU25200-MONOMER	3021233	3022036	3022036	+	True	BSU25200-MONOMER
TU8J2_1032_from_BSU25200-MONOMER	805456	806841	806841	-	True	BSU25200-MONOMER
TU8J2_1041_from_BSU25200-MONOMER	726035	726733	726733	-	True	BSU25200-MONOMER
TU8J2_610_from_BSU23450-MONOMER	2882971	2884629	2884629	-	True	BSU23450-MONOMER
TU8J2_384_from_BSU25200-MONOMER	3761987	3762421	3762421	-	True	BSU25200-MONOMER
TU8J2_489_from_BSU25200-MONOMER	3230067	3231785	3231785	+	True	BSU25200-MONOMER
TU8J2_498_from_BSU25200-MONOMER	3216163	3217452	3217452	-	True	BSU25200-MONOMER
TU8J2_1158_from_BSU25200-MONOMER	259016	260086	260086	+	True	BSU25200-MONOMER
TU8J2_713_from_BSU25200-MONOMER	2431737	2432081	2432081	-	True	BSU25200-MONOMER
TU8J2_819_from_BSU25200-MONOMER	1743924	1744181	1744181	+	True	BSU25200-MONOMER
TU8J2_828_from_BSU25200-MONOMER	1671828	1673514	1673514	+	True	BSU25200-MONOMER
TU8J2_944_from_BSU25200-MONOMER	1023350	1024747	1024747	+	True	BSU25200-MONOMER
TU8J2_1265_from_BSU25200-MONOMER	3577745	3579514	3579514	-	True	BSU25200-MONOMER
TU8J2_137_from_BSU25200-MONOMER	2835150	2836770	2836770	-	True	BSU25200-MONOMER
TU8J2_1379_from_BSU25200-MONOMER	1159922	1160746	1160746	+	True	BSU25200-MONOMER
TU8J2_1392_from_BSU25200-MONOMER	1283463	1284362	1284362	+	True	BSU25200-MONOMER
TU8J2_1494_from_BSU25200-MONOMER	2698893	2699243	2699243	+	True	BSU25200-MONOMER
TU8J2_176_from_BSU25200-MONOMER	262732	265174	265174	-	True	BSU25200-MONOMER
TU8J2_185_from_BSU25200-MONOMER	1427034	1430120	1430120	+	True	BSU25200-MONOMER
TU8J2_2954_from_BSU25200-MONOMER	3218525	3219840	3219840	+	True	BSU25200-MONOMER
TU8J2_37_from_BSU25200-MONOMER	2552446	2552988	2552988	+	True	BSU25200-MONOMER
TU8J2_1018_from_BSU25200-MONOMER	830945	834187	834187	+	True	BSU25200-MONOMER
TU8J2_1027_from_BSU25200-MONOMER	814384	815940	815940	-	True	BSU25200-MONOMER
TU8J2_597_from_BSU04730-MONOMER	2913024	2913338	2913338	-	True	BSU04730-MONOMER
TU8J2_699_from_BSU25200-MONOMER	2465966	2466172	2466172	+	True	BSU25200-MONOMER
TU8J2_474_from_BSU25200-MONOMER	3280519	3292296	3292296	-	True	BSU25200-MONOMER
TU8J2_483_from_BSU25200-MONOMER	3252405	3253448	3253448	-	True	BSU25200-MONOMER
TU8J2_1143_from_BSU25200-MONOMER	300830	302248	302248	+	True	BSU25200-MONOMER
TU8J2_1250_from_MONOMER8J2-6	1253103	1253639	1253639	+	False	MONOMER8J2-6
TU8J2_804_from_MONOMER8J2-6	1904995	1905195	1905195	-	True	MONOMER8J2-6
TU8J2_813_from_BSU25200-MONOMER	1775745	1780220	1780220	+	True	BSU25200-MONOMER
TU8J2_93_from_BSU25200-MONOMER	3731822	3733271	3733271	-	True	BSU25200-MONOMER
TU8J2_148_from_BSU25200-MONOMER	1055143	1056216	1056216	-	True	BSU25200-MONOMER
TU8J2_1355_from_BSU25200-MONOMER	790318	791427	791427	+	True	BSU25200-MONOMER
TU8J2_1364_from_BSU25200-MONOMER	1010984	1011226	1011226	-	True	BSU25200-MONOMER
TU8J2_288_from_BSU25200-MONOMER	3989948	3990967	3990967	-	True	BSU25200-MONOMER
TU8J2_355_from_BSU25200-MONOMER	3819754	3821481	3821481	-	True	BSU25200-MONOMER
TU8J2_161_from_BSU25200-MONOMER	2265225	2269691	2269691	-	True	BSU25200-MONOMER
TU8J2_170_from_BSU25200-MONOMER	1174136	1174765	1174765	-	True	BSU25200-MONOMER
TU8J2_582_from_BSU16470-MONOMER	2953795	2954460	2954460	+	True	BSU16470-MONOMER
TU8J2_684_from_BSU25200-MONOMER	2507020	2507256	2507256	+	True	BSU25200-MONOMER
TU8J2_1003_from_BSU25200-MONOMER	870388	871248	871248	-	True	BSU25200-MONOMER
TU8J2_1012_from_BSU25200-MONOMER	850367	854272	854272	+	True	BSU25200-MONOMER
TU8J2_1129_from_BSU04730-MONOMER	338288	339106	339106	+	True	BSU04730-MONOMER
TU8J2_1235_from_BSU25200-MONOMER	3649875	3658892	3658892	-	False	BSU25200-MONOMER
TU8J2_46_from_BSU25200-MONOMER	3445442	3446077	3446077	-	True	BSU25200-MONOMER
TU8J2_469_from_BSU25200-MONOMER	3327247	3328587	3328587	-	True	BSU25200-MONOMER
TU8J2_915_from_BSU25200-MONOMER	1143577	1148457	1148457	+	True	BSU25200-MONOMER
TU8J2_1465_from_BSU25200-MONOMER	2203779	2204003	2204003	+	True	BSU25200-MONOMER
TU8J2_790_from_BSU15330-MONOMER	1930264	1930698	1930698	+	True	BSU15330-MONOMER
TU8J2_8_from_BSU25200-MONOMER	3615116	3615346	3615346	-	True	BSU25200-MONOMER
TU8J2_273_from_BSU25200-MONOMER	4030710	4031645	4031645	-	True	BSU25200-MONOMER
TU8J2_340_from_BSU25200-MONOMER	3864309	3865208	3865208	-	True	BSU25200-MONOMER
TU8J2_1340_from_BSU25200-MONOMER	582536	583456	583456	-	True	BSU25200-MONOMER
TU8J2_135_from_BSU25200-MONOMER	2991269	2994616	2994616	-	True	BSU25200-MONOMER
TU8J2_1114_from_BSU25200-MONOMER	376968	403116	403116	+	True	BSU25200-MONOMER
TU8J2_67_from_BSU15320-MONOMER	2897788	2898123	2898123	+	True	BSU15320-MONOMER
TU8J2_157_from_BSU25200-MONOMER	1189646	1190005	1190005	+	True	BSU25200-MONOMER
TU8J2_1579_from_BSU25200-MONOMER	478944	485956	485956	+	True	BSU25200-MONOMER
TU8J2_570_from_BSU15320-MONOMER	2983164	2984279	2984279	+	True	BSU15320-MONOMER
TU8J2_1216_from_BSU25200-MONOMER	410	3075	3075	+	True	BSU25200-MONOMER
TU8J2_445_from_BSU25200-MONOMER	3484072	3485466	3485466	-	True	BSU25200-MONOMER
TU8J2_1_from_BSU25200-MONOMER	1540036	1541601	1541601	-	True	BSU25200-MONOMER
TU8J2_900_from_MONOMER8J2-6	1250656	1252017	1252017	-	True	MONOMER8J2-6
TU8J2_1450_from_BSU25200-MONOMER	2106490	2107455	2107455	+	True	BSU25200-MONOMER
TU8J2_775_from_BSU15320-MONOMER	2046980	2047411	2047411	-	True	BSU15320-MONOMER
TU8J2_454_from_BSU04730-MONOMER	3405664	3406542	3406542	-	True	BSU04730-MONOMER
TU8J2_259_from_BSU25200-MONOMER	4067183	4068148	4068148	+	True	BSU25200-MONOMER
TU8J2_325_from_BSU25200-MONOMER	3907844	3910264	3910264	+	True	BSU25200-MONOMER
TU8J2_1326_from_BSU15330-MONOMER	419763	419984	419984	-	True	BSU15330-MONOMER
TU8J2_784_from_BSU25200-MONOMER	2014779	2015681	2015681	+	True	BSU25200-MONOMER
TU8J2_110_from_BSU25200-MONOMER	2128464	2129993	2129993	-	True	BSU25200-MONOMER
TU8J2_655_from_BSU15320-MONOMER	2632882	2634442	2634442	-	True	BSU15320-MONOMER
TU8J2_1555_from_BSU25200-MONOMER	3544642	3545604	3545604	+	True	BSU25200-MONOMER
TU8J2_1335_from_BSU25200-MONOMER	563614	564486	564486	-	True	BSU25200-MONOMER
TU8J2_556_from_BSU23450-MONOMER	3018309	3019458	3019458	-	True	BSU23450-MONOMER
TU8J2_1201_from_BSU25200-MONOMER	48719	49942	49942	+	True	BSU25200-MONOMER
TU8J2_430_from_BSU16470-MONOMER	3632150	3634754	3634754	-	True	BSU16470-MONOMER
TU8J2_1564_from_BSU25200-MONOMER	3741182	3741592	3741592	+	True	BSU25200-MONOMER
TU8J2_887_from_BSU25200-MONOMER	1325096	1334247	1334247	+	True	BSU25200-MONOMER
TU8J2_989_from_BSU25200-MONOMER	910019	910651	910651	+	True	BSU25200-MONOMER
TU8J2_760_from_MONOMER8J2-6	2148676	2150037	2150037	+	True	MONOMER8J2-6
TU8J2_44_from_BSU25200-MONOMER	3134983	3135459	3135459	-	True	BSU25200-MONOMER
TU8J2_244_from_BSU25200-MONOMER	4107352	4107927	4107927	-	True	BSU25200-MONOMER
TU8J2_1436_from_BSU25200-MONOMER	2040673	2041029	2041029	+	True	BSU25200-MONOMER
TU8J2_1311_from_BSU25200-MONOMER	752079	752252	752252	+	True	BSU25200-MONOMER
TU8J2_77_from_BSU15330-MONOMER	2931692	2931907	2931907	+	True	BSU15330-MONOMER
TU8J2_1086_from_BSU04730-MONOMER	471709	474225	474225	+	False	BSU04730-MONOMER
TU8J2_310_from_BSU25200-MONOMER	3947158	3948399	3948399	+	False	BSU25200-MONOMER
TU8J2_1540_from_BSU25200-MONOMER	3372569	3372715	3372715	+	True	BSU25200-MONOMER
TU8J2_1320_from_BSU25200-MONOMER	303804	304307	304307	-	True	BSU25200-MONOMER
TU8J2_541_from_BSU00980-MONOMER	3046757	3048015	3048015	-	True	BSU00980-MONOMER
TU8J2_640_from_BSU15330-MONOMER	2752802	2755119	2755119	+	True	BSU15330-MONOMER
TU8J2_416_from_BSU15330-MONOMER	3688812	3692496	3692496	+	True	BSU15330-MONOMER
TU8J2_155_from_BSU25200-MONOMER	589717	591891	591891	+	True	BSU25200-MONOMER
TU8J2_872_from_BSU25200-MONOMER	1431027	1431458	1431458	+	True	BSU25200-MONOMER
TU8J2_1188_from_BSU25200-MONOMER	81771	82697	82697	+	True	BSU25200-MONOMER
TU8J2_746_from_BSU25200-MONOMER	2300762	2302438	2302438	-	True	BSU25200-MONOMER
TU8J2_425_from_BSU25200-MONOMER	3644607	3646536	3646536	-	True	BSU25200-MONOMER
TU8J2_23_from_BSU25200-MONOMER	338288	339106	339106	+	True	BSU25200-MONOMER
TU8J2_974_from_BSU04730-MONOMER	928803	930585	930585	+	True	BSU04730-MONOMER
TU8J2_1298_from_BSU25200-MONOMER	365850	367256	367256	+	False	BSU25200-MONOMER
TU8J2_755_from_BSU25200-MONOMER	2288194	2288619	2288619	+	True	BSU25200-MONOMER
TU8J2_1071_from_BSU25200-MONOMER	518943	519293	519293	+	True	BSU25200-MONOMER
TU8J2_1421_from_BSU25200-MONOMER	1565347	1565709	1565709	-	True	BSU25200-MONOMER
TU8J2_1526_from_BSU25200-MONOMER	3246152	3246367	3246367	-	True	BSU25200-MONOMER
TU8J2_1306_from_BSU25200-MONOMER	3753933	3756508	3756508	-	True	BSU25200-MONOMER
TU8J2_527_from_BSU25200-MONOMER	3102629	3105043	3105043	-	False	BSU25200-MONOMER
TU8J2_2999_from_BSU25200-MONOMER	524492	525649	525649	+	True	BSU25200-MONOMER
TU8J2_401_from_BSU25200-MONOMER	3722568	3722789	3722789	-	True	BSU25200-MONOMER
TU8J2_1535_from_BSU25200-MONOMER	3317502	3318002	3318002	+	True	BSU25200-MONOMER
TU8J2_858_from_MONOMER8J2-6	1476518	1477012	1477012	-	True	MONOMER8J2-6
TU8J2_626_from_BSU25200-MONOMER	2841611	2843065	2843065	+	True	BSU25200-MONOMER
TU8J2_731_from_BSU15330-MONOMER	2339670	2339774	2339774	+	True	BSU15330-MONOMER
TU8J2_410_from_BSU25200-MONOMER	3707144	3707680	3707680	+	True	BSU25200-MONOMER
TU8J2_215_from_BSU25200-MONOMER	4176900	4178145	4178145	-	True	BSU25200-MONOMER
TU8J2_1173_from_BSU25200-MONOMER	203729	204890	204890	+	True	BSU25200-MONOMER
TU8J2_1283_from_BSU25200-MONOMER	3450710	3451718	3451718	-	True	BSU25200-MONOMER
TU8J2_740_from_BSU15330-MONOMER	2310859	2310987	2310987	+	True	BSU15330-MONOMER
TU8J2_1057_from_BSU25200-MONOMER	655223	657697	657697	+	True	BSU25200-MONOMER
TU8J2_96_from_BSU25200-MONOMER	3646753	3648581	3648581	+	True	BSU25200-MONOMER
TU8J2_1511_from_BSU25200-MONOMER	3055247	3056320	3056320	-	True	BSU25200-MONOMER
TU8J2_1292_from_BSU25200-MONOMER	3532325	3533288	3533288	-	True	BSU25200-MONOMER
TU8J2_512_from_BSU15330-MONOMER	3154007	3154726	3154726	+	True	BSU15330-MONOMER
TU8J2_1407_from_BSU25200-MONOMER	1433199	1433636	1433636	+	True	BSU25200-MONOMER
TU8J2_1520_from_BSU25200-MONOMER	3138097	3138324	3138324	+	True	BSU25200-MONOMER
TU8J2_843_from_BSU25200-MONOMER	1559309	1565315	1565315	+	True	BSU25200-MONOMER
TU8J2_2972_from_BSU25200-MONOMER	2121641	2123922	2123922	-	True	BSU25200-MONOMER
TU8J2_397_from_BSU25200-MONOMER	3739206	3740547	3740547	-	True	BSU25200-MONOMER
TU8J2_200_from_BSU25200-MONOMER	4213200	4214608	4214608	-	True	BSU25200-MONOMER
TU8J2_611_from_BSU25200-MONOMER	2879882	2882790	2882790	-	True	BSU25200-MONOMER
TU8J2_726_from_BSU25200-MONOMER	2384534	2385355	2385355	-	False	BSU25200-MONOMER
TU8J2_1042_from_BSU25200-MONOMER	698612	711416	711416	+	False	BSU25200-MONOMER
TU8J2_1159_from_BSU38700-MONOMER	258532	258807	258807	+	True	BSU38700-MONOMER
TU8J2_1278_from_BSU25200-MONOMER	1298612	1300252	1300252	+	True	BSU25200-MONOMER
TU8J2_499_from_BSU25200-MONOMER	3214372	3216036	3216036	-	True	BSU25200-MONOMER
TU8J2_945_from_BSU04730-MONOMER	1022231	1023100	1023100	+	True	BSU04730-MONOMER
TU8J2_1275_from_BSU25200-MONOMER	3346298	3347026	3347026	+	True	BSU25200-MONOMER
TU8J2_829_from_BSU16470-MONOMER	1671166	1671651	1671651	-	True	BSU16470-MONOMER
TU8J2_1393_from_BSU25200-MONOMER	1290675	1290953	1290953	-	True	BSU25200-MONOMER
TU8J2_1503_from_BSU25200-MONOMER	2812336	2813601	2813601	+	True	BSU25200-MONOMER
TU8J2_138_from_BSU25200-MONOMER	2561585	2562913	2562913	+	True	BSU25200-MONOMER
TU8J2_2955_from_BSU25200-MONOMER	1523118	1525000	1525000	-	True	BSU25200-MONOMER
TU8J2_38_from_BSU25200-MONOMER	2518023	2518826	2518826	-	True	BSU25200-MONOMER
TU8J2_186_from_BSU25200-MONOMER	1425641	1426837	1426837	+	True	BSU25200-MONOMER
TU8J2_598_from_BSU25200-MONOMER	2909520	2910746	2910746	-	False	BSU25200-MONOMER
TU8J2_709_from_BSU15330-MONOMER	2443429	2446263	2446263	-	True	BSU15330-MONOMER
TU8J2_1028_from_BSU25200-MONOMER	812140	813818	813818	+	True	BSU25200-MONOMER
TU8J2_1144_from_BSU25200-MONOMER	299438	300502	300502	-	True	BSU25200-MONOMER
TU8J2_1260_from_BSU25200-MONOMER	1227697	1228092	1228092	+	True	BSU25200-MONOMER
TU8J2_484_from_BSU25200-MONOMER	3246679	3252366	3252366	+	True	BSU25200-MONOMER
TU8J2_930_from_BSU23450-MONOMER	1102560	1102955	1102955	-	True	BSU23450-MONOMER
TU8J2_149_from_BSU25200-MONOMER	1064846	1069986	1069986	+	True	BSU25200-MONOMER
TU8J2_814_from_MONOMER8J2-6	1775067	1775612	1775612	+	True	MONOMER8J2-6
TU8J2_289_from_BSU16470-MONOMER	3989232	3989873	3989873	+	True	BSU16470-MONOMER
TU8J2_365_from_BSU25200-MONOMER	3799377	3802166	3802166	-	True	BSU25200-MONOMER
TU8J2_1365_from_BSU25200-MONOMER	1011427	1011750	1011750	+	True	BSU25200-MONOMER
TU8J2_583_from_BSU25200-MONOMER	2951898	2953349	2953349	-	False	BSU25200-MONOMER
TU8J2_694_from_BSU25200-MONOMER	2475843	2476859	2476859	+	True	BSU25200-MONOMER
TU8J2_171_from_BSU25200-MONOMER	505152	506297	506297	+	True	BSU25200-MONOMER
TU8J2_113_from_MONOMER8J2-6	2124021	2124494	2124494	+	True	MONOMER8J2-6
TU8J2_1246_from_BSU25200-MONOMER	3687597	3688547	3688547	-	False	BSU25200-MONOMER
TU8J2_1013_from_BSU04730-MONOMER	844770	846185	846185	+	True	BSU04730-MONOMER
TU8J2_916_from_BSU25200-MONOMER	1136320	1143505	1143505	+	True	BSU25200-MONOMER
TU8J2_1475_from_BSU25200-MONOMER	2544995	2545375	2545375	+	True	BSU25200-MONOMER
TU8J2_47_from_BSU04730-MONOMER	930818	931807	931807	+	True	BSU04730-MONOMER
TU8J2_274_from_BSU25200-MONOMER	4023054	4030548	4030548	-	True	BSU25200-MONOMER
TU8J2_350_from_BSU25200-MONOMER	3836058	3842995	3842995	+	True	BSU25200-MONOMER
TU8J2_80_from_MONOMER8J2-6	934457	935440	935440	-	True	MONOMER8J2-6
TU8J2_1115_from_BSU25200-MONOMER	376032	376394	376394	+	True	BSU25200-MONOMER
TU8J2_68_from_BSU15320-MONOMER	3622356	3623798	3623798	-	True	BSU15320-MONOMER
TU8J2_1350_from_BSU25200-MONOMER	713308	713535	713535	-	True	BSU25200-MONOMER
TU8J2_571_from_BSU25200-MONOMER	2982603	2983067	2983067	-	True	BSU25200-MONOMER
TU8J2_1226_from_BSU25200-MONOMER	0	0	0	-	True	BSU25200-MONOMER
TU8J2_158_from_BSU25200-MONOMER	2604121	2605597	2605597	-	True	BSU25200-MONOMER
TU8J2_901_from_MONOMER8J2-6	1249442	1250504	1250504	-	True	MONOMER8J2-6
TU8J2_1460_from_BSU25200-MONOMER	2193248	2193661	2193661	-	True	BSU25200-MONOMER
TU8J2_10_from_BSU25200-MONOMER	1558034	1558954	1558954	-	True	BSU25200-MONOMER
TU8J2_26_from_BSU25200-MONOMER	726840	728318	728318	-	True	BSU25200-MONOMER
TU8J2_336_from_BSU34200-MONOMER	3875780	3880513	3880513	-	True	BSU34200-MONOMER
TU8J2_455_from_BSU25200-MONOMER	3394422	3398930	3398930	-	True	BSU25200-MONOMER
TU8J2_1100_from_BSU25200-MONOMER	441571	444338	444338	+	True	BSU25200-MONOMER
TU8J2_665_from_BSU25200-MONOMER	2577210	2581617	2581617	-	True	BSU25200-MONOMER
TU8J2_785_from_BSU25200-MONOMER	2008572	2014632	2014632	-	True	BSU25200-MONOMER
TU8J2_557_from_BSU25200-MONOMER	3017696	3018199	3018199	-	True	BSU25200-MONOMER
TU8J2_1211_from_BSU25200-MONOMER	19062	20558	20558	+	True	BSU25200-MONOMER
TU8J2_1336_from_BSU25200-MONOMER	574690	575562	575562	+	True	BSU25200-MONOMER
TU8J2_888_from_BSU25200-MONOMER	1322014	1324355	1324355	+	True	BSU25200-MONOMER
TU8J2_999_from_BSU25200-MONOMER	877599	878770	878770	+	True	BSU25200-MONOMER
TU8J2_1565_from_BSU25200-MONOMER	3742384	3743220	3743220	+	True	BSU25200-MONOMER
TU8J2_245_from_BSU25200-MONOMER	4104929	4107258	4107258	-	True	BSU25200-MONOMER
TU8J2_1446_from_BSU25200-MONOMER	2085303	2085980	2085980	+	True	BSU25200-MONOMER
TU8J2_440_from_BSU01730-MONOMER	3533419	3535473	3535473	-	True	BSU01730-MONOMER
TU8J2_1087_from_BSU25200-MONOMER	467130	469214	469214	+	True	BSU25200-MONOMER
TU8J2_320_from_BSU25200-MONOMER	3918777	3919022	3919022	+	True	BSU25200-MONOMER
TU8J2_770_from_MONOMER8J2-6	2084214	2084759	2084759	+	True	MONOMER8J2-6
TU8J2_542_from_BSU25200-MONOMER	3045445	3046521	3046521	-	False	BSU25200-MONOMER
TU8J2_650_from_MONOMER8J2-6	2648903	2649655	2649655	-	True	MONOMER8J2-6
TU8J2_1321_from_BSU25200-MONOMER	310880	311875	311875	-	True	BSU25200-MONOMER
TU8J2_873_from_BSU25200-MONOMER	1430684	1430941	1430941	+	True	BSU25200-MONOMER
TU8J2_1198_from_BSU25200-MONOMER	52763	53023	53023	+	True	BSU25200-MONOMER
TU8J2_1550_from_BSU25200-MONOMER	3471841	3472476	3472476	-	True	BSU25200-MONOMER
TU8J2_230_from_BSU25200-MONOMER	4139679	4140149	4140149	-	True	BSU25200-MONOMER
TU8J2_984_from_BSU25200-MONOMER	916124	916606	916606	-	True	BSU25200-MONOMER
TU8J2_426_from_BSU25200-MONOMER	3643664	3644509	3644509	-	True	BSU25200-MONOMER
TU8J2_1072_from_BSU15320-MONOMER	516241	517257	517257	+	True	BSU15320-MONOMER
TU8J2_1431_from_BSU25200-MONOMER	1938066	1938476	1938476	+	True	BSU25200-MONOMER
TU8J2_756_from_BSU25200-MONOMER	2287097	2287528	2287528	-	True	BSU25200-MONOMER
TU8J2_528_from_BSU25200-MONOMER	3100881	3102179	3102179	+	True	BSU25200-MONOMER
TU8J2_306_from_BSU23100-MONOMER	3952108	3957250	3957250	+	True	BSU23100-MONOMER
TU8J2_1307_from_BSU27120-MONOMER	2769850	2773646	2773646	+	True	BSU27120-MONOMER
TU8J2_859_from_BSU25200-MONOMER	1474560	1475024	1475024	-	True	BSU25200-MONOMER
TU8J2_636_from_BSU23100-MONOMER	2777877	2778419	2778419	-	True	BSU23100-MONOMER
TU8J2_1536_from_BSU25200-MONOMER	3319676	3320308	3320308	+	True	BSU25200-MONOMER
TU8J2_216_from_BSU25200-MONOMER	4173114	4176525	4176525	+	True	BSU25200-MONOMER
TU8J2_1183_from_BSU25200-MONOMER	116600	117256	117256	+	True	BSU25200-MONOMER
TU8J2_411_from_BSU25200-MONOMER	3701411	3707062	3707062	+	True	BSU25200-MONOMER
TU8J2_1058_from_BSU25200-MONOMER	649903	651868	651868	+	True	BSU25200-MONOMER
TU8J2_97_from_BSU25200-MONOMER	1612521	1613015	1613015	+	True	BSU25200-MONOMER
TU8J2_741_from_BSU25200-MONOMER	2308792	2308974	2308974	-	True	BSU25200-MONOMER
TU8J2_513_from_BSU25200-MONOMER	3146238	3153717	3153717	-	True	BSU25200-MONOMER
TU8J2_1417_from_BSU25200-MONOMER	1535936	1536202	1536202	+	True	BSU25200-MONOMER
TU8J2_1293_from_BSU25200-MONOMER	3900963	3901778	3901778	+	False	BSU25200-MONOMER
TU8J2_844_from_BSU15320-MONOMER	1558034	1558954	1558954	-	True	BSU15320-MONOMER
TU8J2_2990_from_BSU25200-MONOMER	518657	519293	519293	+	True	BSU25200-MONOMER
TU8J2_1521_from_BSU25200-MONOMER	3154735	3155553	3155553	-	True	BSU25200-MONOMER
TU8J2_201_from_BSU25200-MONOMER	4207897	4212889	4212889	-	True	BSU25200-MONOMER
TU8J2_621_from_BSU25200-MONOMER	2852661	2854559	2854559	-	True	BSU25200-MONOMER
TU8J2_398_from_BSU25200-MONOMER	3735449	3738217	3738217	+	True	BSU25200-MONOMER
TU8J2_1043_from_BSU25200-MONOMER	694662	695984	695984	+	True	BSU25200-MONOMER
TU8J2_1169_from_BSU16470-MONOMER	225064	226248	226248	+	True	BSU16470-MONOMER
TU8J2_727_from_BSU25200-MONOMER	2367954	2377416	2377416	-	False	BSU25200-MONOMER
TU8J2_5_from_BSU25200-MONOMER	3389024	3390664	3390664	-	True	BSU25200-MONOMER
TU8J2_955_from_BSU25200-MONOMER	1000364	1002322	1002322	+	True	BSU25200-MONOMER
TU8J2_1279_from_BSU25200-MONOMER	1396013	1397368	1397368	+	False	BSU25200-MONOMER
TU8J2_83_from_BSU01730-MONOMER	1517865	1518143	1518143	+	True	BSU01730-MONOMER
TU8J2_1402_from_BSU25200-MONOMER	1400188	1400739	1400739	+	True	BSU25200-MONOMER
TU8J2_1504_from_BSU25200-MONOMER	2831124	2831780	2831780	-	True	BSU25200-MONOMER
TU8J2_187_from_BSU15320-MONOMER	1252177	1252533	1252533	+	True	BSU15320-MONOMER
TU8J2_2965_from_BSU25200-MONOMER	119855	120978	120978	+	True	BSU25200-MONOMER
TU8J2_380_from_BSU25200-MONOMER	3770104	3770865	3770865	-	True	BSU25200-MONOMER
TU8J2_1029_from_BSU25200-MONOMER	811569	812015	812015	+	True	BSU25200-MONOMER
TU8J2_607_from_BSU25200-MONOMER	2888940	2896972	2896972	-	False	BSU25200-MONOMER
TU8J2_71_from_BSU23450-MONOMER	2634505	2635611	2635611	-	True	BSU23450-MONOMER
TU8J2_485_from_BSU25200-MONOMER	3244770	3246116	3246116	+	True	BSU25200-MONOMER
TU8J2_1154_from_BSU25200-MONOMER	283003	283734	283734	+	True	BSU25200-MONOMER
TU8J2_1261_from_BSU25200-MONOMER	2095927	2096976	2096976	-	True	BSU25200-MONOMER
TU8J2_815_from_BSU00980-MONOMER	1769935	1770195	1770195	+	True	BSU00980-MONOMER
TU8J2_940_from_BSU04730-MONOMER	1044373	1044873	1044873	-	True	BSU04730-MONOMER
TU8J2_1490_from_BSU25200-MONOMER	2649842	2650468	2650468	+	True	BSU25200-MONOMER
TU8J2_1366_from_BSU25200-MONOMER	1026255	1027664	1027664	-	True	BSU25200-MONOMER
TU8J2_1389_from_BSU25200-MONOMER	1256109	1256363	1256363	+	True	BSU25200-MONOMER
TU8J2_366_from_BSU25200-MONOMER	3795870	3796157	3796157	-	True	BSU25200-MONOMER
TU8J2_172_from_BSU25200-MONOMER	2784688	2788487	2788487	-	True	BSU25200-MONOMER
TU8J2_2950_from_BSU25200-MONOMER	846182	850174	850174	-	True	BSU25200-MONOMER
TU8J2_695_from_BSU25200-MONOMER	2474028	2475671	2475671	-	True	BSU25200-MONOMER
TU8J2_1014_from_BSU25200-MONOMER	842047	843996	843996	-	True	BSU25200-MONOMER
TU8J2_593_from_BSU25200-MONOMER	2925100	2925633	2925633	-	True	BSU25200-MONOMER
TU8J2_1247_from_BSU25200-MONOMER	4198603	4199732	4199732	-	False	BSU25200-MONOMER
TU8J2_470_from_BSU15320-MONOMER	3322463	3323227	3323227	-	True	BSU15320-MONOMER
TU8J2_114_from_BSU25200-MONOMER	1008668	1010969	1010969	+	True	BSU25200-MONOMER
TU8J2_1476_from_BSU25200-MONOMER	2563889	2563959	2563959	+	True	BSU25200-MONOMER
TU8J2_800_from_BSU25200-MONOMER	1918406	1919692	1919692	+	True	BSU25200-MONOMER
TU8J2_926_from_BSU16470-MONOMER	1112620	1113918	1113918	-	True	BSU16470-MONOMER
TU8J2_351_from_BSU25200-MONOMER	3833650	3835320	3835320	-	True	BSU25200-MONOMER
TU8J2_1351_from_BSU25200-MONOMER	716780	718357	718357	-	True	BSU25200-MONOMER
